,blast,rmsd
45016,1zjd_ligand_5,27.71721722891556
45017,2jiw_ligand_9,49.17247260364808
45018,2k0j_ligand_7,14.88824612459999
45019,4nh7_ligand_8,43.86276128163844
45020,5wuk_ligand_9,33.46253972230241
45021,6hr2_ligand_5,27.52933961187143
45022,1mhe_ligand_7,20.311199898115447
45023,6c2o_ligand_3,32.06992574883382
45024,4r2u_ligand_6,58.744208052085156
45025,2rip_ligand_9,39.118851006534285
45026,3uqv_ligand_6,25.81298356447778
45027,1we5_ligand_5,30.18262074117414
45028,1efz_ligand_1,27.18445300482297
45029,5oe2_ligand_6,58.72784661853353
45030,2vq1_ligand_4,46.06704802864159
45031,3blk_ligand_7,26.07568384448329
45032,3ma6_ligand_2,66.06884698529758
45033,4yy4_ligand_7,23.489865030985445
45034,1eoh_ligand_7,66.16612539609538
45035,6cji_ligand_4,157.19177389977108
45036,3nm4_ligand_3,47.566587402993996
45037,5a1j_ligand_1,35.392383815040084
45038,1kug_ligand_4,10.981146174957761
45039,3sqe_ligand_7,18.82471379406793
45040,2vet_ligand_1,13.728631008265577
45041,5k09_ligand_9,92.35688125406932
45042,6pha_ligand_3,28.71348605247566
45043,3jw2_ligand_7,15.493683002365119
45044,4mdq_ligand_1,24.630032183147
45045,5clm_ligand_2,34.72695110642666
45046,1arm_ligand_3,36.570498362295616
45047,3jwn_ligand_2,154.24698213269355
45048,6vqs_ligand_3,28.18818544177684
45049,1g7g_ligand_7,29.86235590768322
45050,3p1a_ligand_9,22.840710387937605
45051,5lu1_ligand_1,99.13100928110693
45052,2ygf_ligand_1,21.9768259603229
45053,3b6q_ligand_4,18.020211516662705
45054,3vv6_ligand_3,29.225351821853423
45055,4hhy_ligand_3,36.302797112858826
45056,5w55_ligand_8,22.27329305672848
45057,7nuh_ligand_5,21.088916688822785
45058,1nak_ligand_2,54.1832887554174
45059,2wk0_ligand_9,26.01560228017026
45060,5jct_ligand_2,36.63914478596708
45061,1uom_ligand_2,27.317071311644195
45062,5xhe_ligand_8,33.22676167087809
45063,5cxa_ligand_7,31.495984164448323
45064,3jzs_ligand_8,9.959314095716776
45065,4mmf_ligand_8,29.867727625314917
45066,4i1z_ligand_1,21.866737594524196
45067,6mlo_ligand_9,22.049026598317973
45068,5eti_ligand_7,6.469871085784218
45069,5jg5_ligand_9,28.387796418179416
45070,2ewg_ligand_3,19.827845116009062
45071,3jvx_ligand_9,25.006823295519432
45072,2ybt_ligand_4,86.06761203873383
45073,6f3d_ligand_3,3.5987825892932177
45074,1ncw_ligand_7,23.513974205990785
45075,4xzy_ligand_9,48.97970184219173
45076,4gmm_ligand_7,9.094366901183024
45077,5ljd_ligand_4,15.36196731786004
45078,2i0s_ligand_8,54.96910095605227
45079,4mxo_ligand_8,7.08626497764043
45080,6jgl_ligand_9,30.95326435426779
45081,4f5c_ligand_7,86.1152379929465
45082,1w77_ligand_8,26.434661896835376
45083,1clu_ligand_1,17.2502615726349
45084,6mrg_ligand_9,18.732784664325806
45085,4b1r_ligand_7,18.2033650968118
45086,2dp3_ligand_3,18.440810713680072
45087,2az9_ligand_7,27.441382777553066
45088,1izp_ligand_4,27.569967197282974
45089,6sso_ligand_3,5.52681746198158
45090,6sf6_ligand_7,40.84516500288502
45091,1uwq_ligand_1,7.783347930036278
45092,3qel_ligand_6,88.08334669303365
45093,3t03_ligand_5,19.643605651712722
45094,5h1j_ligand_2,5.897699521086644
45095,3hsd_ligand_3,24.0860095867874
45096,5f74_ligand_7,19.433585701620334
45097,1ncl_ligand_4,22.6703176275352
45098,1t4k_ligand_3,40.28389200903196
45099,3uuo_ligand_2,5.406937132411116
45100,1yol_ligand_4,47.34907824193741
45101,5ikb_ligand_3,31.810921295163062
45102,1ggg_ligand_3,44.43734961643565
45103,4zo5_ligand_3,52.24397029470335
45104,4e5a_ligand_3,38.12413802070059
45105,3btr_ligand_6,23.03484722148687
45106,2ewg_ligand_5,19.613218841723388
45107,4ohi_ligand_6,18.233618204334228
45108,3pwm_ligand_6,11.263585564897964
45109,1bo8_ligand_2,26.100295217766128
45110,1kgw_ligand_5,33.199200625149636
45111,1k1t_ligand_9,17.834152958298862
45112,2bdf_ligand_1,6.896943453443706
45113,1hs6_ligand_5,24.3305726856587
45114,4yxg_ligand_2,32.906263581404815
45115,4mf3_ligand_6,45.875037580366076
45116,1kei_ligand_4,7.79629299375315
45117,1mie_ligand_7,51.89605199021818
45118,1cvw_ligand_8,38.04415224070955
45119,2i3w_ligand_9,25.75541538354502
45120,4hy2_ligand_2,21.567626744661982
45121,5ibn_ligand_9,18.602423843861494
45122,4pma_ligand_4,5.665949152613355
45123,6nwt_ligand_4,45.32068762891726
45124,1oky_ligand_3,33.84066032034048
45125,4dtg_ligand_4,25.71861153960299
45126,3qc8_ligand_6,69.13748184414877
45127,5j95_ligand_4,49.434586246401835
45128,1ydk_ligand_1,20.04374143893719
45129,7ljk_ligand_4,66.87354800999006
45130,3veq_ligand_5,13.308472278026505
45131,1vcj_ligand_7,30.47781718828466
45132,4mcp_ligand_6,22.199213062488273
45133,2bpq_ligand_4,60.69327425317758
45134,1ba1_ligand_5,31.09369943738928
45135,5g17_ligand_8,28.073057041876833
45136,3lzv_ligand_2,11.258669024769416
45137,5wbx_ligand_2,37.06893756862566
45138,4x5e_ligand_2,67.79080925845824
45139,1z8d_ligand_8,25.29891672534993
45140,6cwc_ligand_3,30.068303700654326
45141,1zlx_ligand_9,22.113422437515183
45142,6f91_ligand_1,95.91717180463569
45143,3i69_ligand_6,102.27126799760873
45144,1nl4_ligand_5,36.89094495878875
45145,4eok_ligand_3,23.570974519265825
45146,3mdz_ligand_2,6.934770973978771
45147,2qw9_ligand_4,38.20231340737987
45148,4ayo_ligand_9,27.68010348177739
45149,22gs_ligand_5,28.92249035981577
45150,4w2r_ligand_7,39.511368907498564
45151,7tll_ligand_2,8.079922895671714
45152,621p_ligand_8,20.700389429030402
45153,4g3g_ligand_8,20.878244403407606
45154,1i9i_ligand_4,42.94243435468525
45155,1bup_ligand_7,33.403068820823165
45156,4ag4_ligand_2,18.489795596715865
45157,5k01_ligand_1,26.969159943632235
45158,3o9m_ligand_4,6.697743669391176
45159,6qwb_ligand_6,31.326466533020355
45160,3u9q_ligand_3,21.245122602023272
45161,2fst_ligand_4,39.94051090643016
45162,4qt5_ligand_2,57.536900462225105
45163,4e9u_ligand_7,27.526516348323298
45164,1oz1_ligand_7,29.35466591020923
45165,6m4v_ligand_8,25.913350857553457
45166,1tet_ligand_1,34.217512388004714
45167,4b3p_ligand_4,58.25955203250855
45168,3acs_ligand_4,37.40972843169719
45169,1yol_ligand_9,47.213948541894545
45170,4zwi_ligand_3,22.53556385656532
45171,1kex_ligand_7,5.843646737310204
45172,2ogq_ligand_6,29.403953471679717
45173,4yk0_ligand_1,26.958503342802082
45174,3s3i_ligand_1,30.167636903997447
45175,1lyf_ligand_2,11.779179355965338
45176,7ng7_ligand_1,27.880356401655508
45177,5tq6_ligand_2,11.243774153304855
45178,5n8c_ligand_9,58.36295829376712
45179,1amw_ligand_5,23.91170686086629
45180,5dyg_ligand_9,54.124648444585766
45181,4ewq_ligand_2,23.589725663032684
45182,1zjd_ligand_8,26.091605444272197
45183,2wzd_ligand_7,23.99546630442231
45184,2bgn_ligand_1,116.24972622790344
45185,1l8a_ligand_5,66.27660233966174
45186,5znl_ligand_5,49.37472149483284
45187,2ssp_ligand_1,26.515911373418092
45188,1we5_ligand_9,56.14779712484028
45189,1l23_ligand_5,17.483034539641157
45190,1a2c_ligand_1,14.469413190704497
45191,2w1i_ligand_9,19.08268809603585
45192,3qo3_ligand_3,12.436089611824663
45193,6y0x_ligand_6,18.068824383451183
45194,3hv8_ligand_5,11.352088756826081
45195,3v6m_ligand_2,28.325214013001787
45196,1dx6_ligand_2,35.94072178045399
45197,5wz1_ligand_3,55.778647539478165
45198,3ee0_ligand_6,31.439937261842164
45199,1mog_ligand_7,14.137571380235363
45200,4ty9_ligand_8,20.244322863010712
45201,2ydj_ligand_1,60.78649019100166
45202,3p5y_ligand_1,5.718122338961746
45203,1yec_ligand_4,10.999063629236808
45204,4g0x_ligand_6,25.556737889223296
45205,4xii_ligand_3,68.0178658048911
45206,1dx6_ligand_8,34.82128576854968
45207,2wqp_ligand_5,36.9421336967556
45208,6ay3_ligand_9,33.92412743547083
45209,3su2_ligand_8,12.026199731508822
45210,4w1w_ligand_8,28.32970490918286
45211,5qun_ligand_2,32.43665525857492
45212,3eyg_ligand_1,36.78971054098761
45213,3o6k_ligand_9,19.045050036164252
45214,2wl0_ligand_5,21.30460356518674
45215,3fo9_ligand_8,38.663029850800655
45216,5zjd_ligand_3,191.50147299346466
45217,3mow_ligand_4,35.32956605814941
45218,1a7c_ligand_8,25.708921652579317
45219,1g85_ligand_8,16.937613787071662
45220,5m1r_ligand_7,49.63302495785107
45221,2qpl_ligand_1,33.06240192031941
45222,5vcv_ligand_4,41.769607849457195
45223,3eh0_ligand_8,40.440807550326944
45224,1tth_ligand_8,18.074871371910536
45225,7joy_ligand_4,7.601279856349551
45226,4aj1_ligand_8,63.730269124386
45227,6bwk_ligand_8,34.817880340422796
45228,4i15_ligand_2,55.41759718863822
45229,6vkk_ligand_6,32.39534181020475
45230,1rw8_ligand_5,23.290068371518363
45231,2hty_ligand_3,174.32712756338296
45232,2wk2_ligand_6,10.144496637074106
45233,2nx3_ligand_2,91.75342409251003
45234,6ti9_ligand_7,16.595306372920962
45235,3ebi_ligand_8,33.79426953197835
45236,6stf_ligand_1,41.16004103067755
45237,2vk5_ligand_6,25.28267788031956
45238,6plf_ligand_8,37.38607164295136
45239,4ll0_ligand_9,52.549647070122596
45240,5hz6_ligand_9,18.890609095526806
45241,6ygv_ligand_6,30.118545459566935
45242,6ap9_ligand_7,33.50649535605678
45243,2d3u_ligand_4,28.329269087470347
45244,1l23_ligand_7,13.485751109967884
45245,1i9i_ligand_7,38.21511002060699
45246,4tn2_ligand_9,24.873489754671688
45247,4n9z_ligand_1,64.55755679993432
45248,6m3i_ligand_4,21.970057610302252
45249,6ay3_ligand_4,33.23568842471171
45250,7joy_ligand_7,14.683070743361057
45251,3n3g_ligand_5,36.16276140835237
45252,3zcp_ligand_1,38.540352541818024
45253,6mox_ligand_9,17.929404941002968
45254,5mtm_ligand_7,27.838792282712266
45255,1jmg_ligand_5,23.313344254271666
45256,4o1c_ligand_3,59.592945191007814
45257,1cw3_ligand_8,80.27761980015214
45258,2grc_ligand_4,24.093561468142855
45259,2ya4_ligand_7,37.88092880164107
45260,4gzo_ligand_3,27.175481529772387
45261,2brk_ligand_7,28.244629497845928
45262,5nqb_ligand_3,45.10950789744884
45263,4b70_ligand_9,25.714286448635903
45264,6plm_ligand_4,86.9003386646642
45265,5dew_ligand_1,32.05745269260938
45266,7ljk_ligand_6,67.1020943235836
45267,4fev_ligand_4,86.48618220163736
45268,4hqv_ligand_9,30.66846621857702
45269,6l22_ligand_8,16.26234836242508
45270,5eji_ligand_4,7.199334046798447
45271,1kz1_ligand_5,38.9338014005825
45272,5yok_ligand_7,15.031271813566985
45273,5e8t_ligand_4,24.569464163494693
45274,3hkw_ligand_7,76.31127872595701
45275,3bcm_ligand_8,22.47122819295821
45276,7brs_ligand_6,87.08718116239898
45277,6tgd_ligand_6,33.5692394217227
45278,4ej8_ligand_6,28.35639475477954
45279,4k4p_ligand_7,29.19603974651357
45280,4jn1_ligand_7,70.44475077622889
45281,4ajd_ligand_1,66.29116067714517
45282,2jdp_ligand_9,33.74266797854528
45283,3c9w_ligand_2,81.6529636148359
45284,4bn4_ligand_1,36.72333233864806
45285,7mwx_ligand_1,19.922226312337685
45286,5vzx_ligand_6,40.47177275521793
45287,6d5y_ligand_5,35.216977641472866
45288,6mln_ligand_2,18.174938796779113
45289,181l_ligand_7,13.45121454739311
45290,5ki1_ligand_8,16.701972590086477
45291,3nkf_ligand_4,57.38983011669863
45292,2hlv_ligand_2,15.555701710305453
45293,1af2_ligand_2,24.669950502953625
45294,5nsd_ligand_5,23.87899796087316
45295,3ebg_ligand_2,35.101567704781125
45296,1mt5_ligand_7,14.223827053223054
45297,4zn7_ligand_6,19.23577978072964
45298,1p8d_ligand_6,57.780875675309346
45299,6hsf_ligand_1,14.65498561665082
45300,2yoj_ligand_2,94.45787691619557
45301,3t03_ligand_3,16.26932556223521
45302,2dik_ligand_7,4.3518270415998845
45303,11ba_ligand_4,23.63747268261623
45304,4xvr_ligand_3,17.483172539732426
45305,4pmm_ligand_4,24.69001449516441
45306,5xgh_ligand_5,40.41618617970404
45307,3fxz_ligand_6,34.213868182361374
45308,4wbo_ligand_3,71.15271687688066
45309,4ydm_ligand_8,36.77213036466008
45310,3ph5_ligand_7,24.466893636549415
45311,1irk_ligand_7,16.313466061158536
45312,1oba_ligand_4,24.082155553957374
45313,1gqr_ligand_4,33.72124348092757
45314,1l19_ligand_1,13.711557424304505
45315,2e3m_ligand_8,27.165495988533515
45316,1tcx_ligand_2,14.91332043957124
45317,6uit_ligand_9,66.95331385269247
45318,6z21_ligand_5,29.245897827254716
45319,6cz1_ligand_4,74.11744588074872
45320,1dx5_ligand_4,6.640599127400579
45321,1ttc_ligand_2,14.340010510611366
45322,5zn2_ligand_9,36.89424267799257
45323,1tr1_ligand_2,75.57909806580902
45324,6wp6_ligand_9,23.851481766688348
45325,5nal_ligand_6,26.906989984017166
45326,1jwh_ligand_3,56.775368336446135
45327,6gth_ligand_6,3.8034937184996993
45328,6qwa_ligand_8,23.828761700236686
45329,1j15_ligand_4,31.706193890153386
45330,5vm0_ligand_8,36.27842089937737
45331,2z60_ligand_7,11.557762052692844
45332,3nq6_ligand_1,39.29277218575532
45333,2ffr_ligand_5,39.25179549002155
45334,4p3o_ligand_2,28.698929077967737
45335,4ov2_ligand_6,45.21867276239825
45336,5vim_ligand_8,55.986569517246934
45337,5drt_ligand_7,47.74582713037483
45338,4zo5_ligand_6,52.22480981443442
45339,3dtv_ligand_9,48.42755244880561
45340,5xco_ligand_9,27.9211723285395
45341,4pmf_ligand_3,21.578723995588287
45342,5mxr_ligand_6,22.35190698519927
45343,3rfz_ligand_1,114.8207000724627
45344,2fgu_ligand_8,17.44113691355037
45345,2i4d_ligand_3,16.70373073410548
45346,2x1v_ligand_6,32.17198382133125
45347,2qf6_ligand_3,24.667431520558207
45348,5hz6_ligand_8,19.527115249174557
45349,2xbm_ligand_2,35.63228468187243
45350,1glo_ligand_5,35.31496602008843
45351,2x14_ligand_2,29.183582748410675
45352,6ygw_ligand_5,30.10555646767838
45353,5zqo_ligand_6,28.647671180864887
45354,4hg7_ligand_6,16.69851584422999
45355,5kad_ligand_8,62.37987090400236
45356,3tkg_ligand_4,46.864980874849394
45357,2jcc_ligand_3,63.00778947043467
45358,5upe_ligand_9,60.40250444565765
45359,1qbq_ligand_9,29.090005762902734
45360,4b8y_ligand_5,30.788973824657404
45361,4b9y_ligand_2,64.80229613150489
45362,7jih_ligand_8,45.430964481692904
45363,4b8y_ligand_3,31.280471863168177
45364,1pyt_ligand_9,50.90849477248369
45365,4zjr_ligand_7,37.51332956360137
45366,5h35_ligand_3,67.85941048998572
45367,3rlf_ligand_6,109.82028142872674
45368,6zum_ligand_6,12.457992055972209
45369,4zi2_ligand_6,30.472358248787117
45370,6in3_ligand_6,34.18705986454258
45371,3svj_ligand_2,17.792533555009037
45372,6mim_ligand_4,40.99426668608515
45373,1tfj_ligand_2,24.13005711853703
45374,1y59_ligand_2,35.808906194897936
45375,5zn2_ligand_2,38.89610410132189
45376,1qco_ligand_7,29.517723141642662
45377,3zkw_ligand_4,29.483144556113185
45378,2xhd_ligand_2,27.549220774155447
45379,5sdc_ligand_2,71.21290492705658
45380,5bro_ligand_4,18.33787348150078
45381,2w19_ligand_9,36.906348104642554
45382,4wuu_ligand_5,33.538643040096524
45383,3bwi_ligand_7,31.544202788932324
45384,6t99_ligand_2,86.43528338165305
45385,1quo_ligand_6,12.533905269308525
45386,3jwn_ligand_5,170.46275373982795
45387,3jzj_ligand_9,24.903533926271372
45388,5m3u_ligand_5,38.057218690633015
45389,1l46_ligand_9,17.042738206386574
45390,1mog_ligand_2,13.943275190257488
45391,4zxb_ligand_5,56.01913116174044
45392,1fm6_ligand_6,48.40489859852341
45393,1w77_ligand_5,25.715483976585006
45394,4dqc_ligand_1,14.179059503059587
45395,3f9q_ligand_8,30.5779988193383
45396,5cok_ligand_5,28.481909760297853
45397,3b0w_ligand_5,28.48396072399897
45398,1l38_ligand_9,13.497424585029968
45399,1nbx_ligand_4,41.86897190676422
45400,6aaj_ligand_2,48.34081349619267
45401,7e7n_ligand_1,17.948703481496
45402,5ain_ligand_8,47.99772508411206
45403,4zse_ligand_9,34.14568724794021
45404,3f06_ligand_4,88.63610518834861
45405,4yxg_ligand_5,32.2186286917643
45406,2hpo_ligand_9,29.116214439255785
45407,2kho_ligand_1,16.250164419387975
45408,2nxr_ligand_8,24.067696721954928
45409,5ix0_ligand_4,73.26304334848382
45410,2bmg_ligand_1,8.422545928297792
45411,5mrk_ligand_6,51.98925414563136
45412,7ko0_ligand_9,32.05819522001677
45413,3nax_ligand_1,47.80015477834076
45414,6jyp_ligand_8,9.080538382955293
45415,6dh0_ligand_8,21.43906256682381
45416,4xli_ligand_8,25.69115016369126
45417,5y25_ligand_5,25.05848281909984
45418,5om8_ligand_5,13.446729514086316
45419,3su0_ligand_6,11.63807967483713
45420,6jkf_ligand_7,28.31295951033806
45421,5uxf_ligand_6,26.469929153664165
45422,1cnh_ligand_4,23.8516899165447
45423,6o9i_ligand_1,28.2102117304718
45424,4mmp_ligand_2,26.839366002337073
45425,3i7c_ligand_9,21.334932166910367
45426,1tvo_ligand_2,22.3666678966716
45427,2cjm_ligand_2,41.104637990539864
45428,5f8s_ligand_8,23.35112910828037
45429,1a94_ligand_4,47.87336130528821
45430,1bcr_ligand_6,40.477046635511016
45431,5ueo_ligand_3,26.34319228221301
45432,7n3u_ligand_5,25.78317671740675
45433,5zfl_ligand_5,13.047700673189237
45434,6oou_ligand_2,19.969989984392683
45435,6z2u_ligand_4,10.56664996581225
45436,4gow_ligand_8,34.83042297666414
45437,4nb6_ligand_1,20.6355154980054
45438,3s0g_ligand_5,3.65106626153975
45439,1ikw_ligand_3,48.32449296282668
45440,1nyx_ligand_2,37.39509811013559
45441,1h4w_ligand_4,24.042956736129288
45442,2e2r_ligand_3,43.83668238743487
45443,1wno_ligand_1,73.37505614140534
45444,2wom_ligand_2,36.719981050026234
45445,2zjs_ligand_9,38.511132618905265
45446,1ylj_ligand_6,30.399338638639275
45447,4epr_ligand_4,22.688426739199
45448,2qt9_ligand_8,77.84837646829894
45449,1c8l_ligand_9,82.86516993629729
45450,3kvx_ligand_8,36.77127080117484
45451,4qlk_ligand_6,57.48877391647308
45452,5kvf_ligand_1,54.65885278070082
45453,2xiy_ligand_7,30.299978211873352
45454,133l_ligand_6,24.29866317749013
45455,1boz_ligand_9,27.27020602297889
45456,2q0j_ligand_8,27.280916445587216
45457,4ak4_ligand_9,48.327182585446245
45458,6yfx_ligand_6,30.58914377823796
45459,3drr_ligand_2,36.36910860685402
45460,5fee_ligand_9,21.22016364608593
45461,4j8m_ligand_9,36.581733287176505
45462,1sw3_ligand_8,24.66169914225971
45463,6z21_ligand_9,30.34521978829615
45464,4bzs_ligand_8,78.46986188705874
45465,3cs8_ligand_5,28.442043864819794
45466,5mov_ligand_3,30.99268562517404
45467,4mxo_ligand_6,6.5169586528789125
45468,3opv_ligand_9,40.26123127308701
45469,6dc9_ligand_6,47.324142757687646
45470,1nzx_ligand_2,41.52244765853231
45471,5om8_ligand_1,11.494190710963517
45472,2vjx_ligand_1,68.828688710396
45473,5qa4_ligand_2,39.20393481463309
45474,3vv6_ligand_2,28.850266294425417
45475,4w1w_ligand_9,30.6871441048258
45476,3tdk_ligand_4,53.494235032384566
45477,4c9w_ligand_9,18.369391928785596
45478,1lbc_ligand_2,47.26503196533576
45479,7lk8_ligand_5,25.604690849529895
45480,3l3q_ligand_4,19.01068555240483
45481,1c8q_ligand_7,28.01625082021641
45482,1s0z_ligand_4,20.008946342255825
45483,1q8t_ligand_5,31.638019288131655
45484,2kho_ligand_6,33.60772977668764
45485,6mbe_ligand_8,22.370589727233074
45486,1dv7_ligand_1,19.4319412801878
45487,6xgu_ligand_8,27.438580231127123
45488,6rfk_ligand_4,11.311684053894679
45489,6nv0_ligand_9,47.41596271642072
45490,2h9m_ligand_7,29.571748654754927
45491,5ec9_ligand_1,19.10579683715413
45492,5aav_ligand_2,37.0280909734267
45493,3f91_ligand_8,6.918461443847179
45494,6daf_ligand_8,37.142038963955656
45495,5ael_ligand_4,52.64635507220694
45496,3lx9_ligand_5,55.59563534339089
45497,3cho_ligand_5,32.020911374325756
45498,5faq_ligand_8,21.372579370539253
45499,6gv1_ligand_6,63.27165026091173
45500,4emu_ligand_6,8.253500172365547
45501,5zo7_ligand_4,5.376404890666912
45502,2vme_ligand_9,62.58964753176039
45503,2b3h_ligand_3,12.455356315156143
45504,1cal_ligand_8,5.566290558651546
45505,5lbo_ligand_1,35.39275509967336
45506,3hd2_ligand_3,18.506080160515015
45507,3i6m_ligand_1,34.77051764677943
45508,5d03_ligand_2,59.8511037408668
45509,3miy_ligand_3,42.77942948150615
45510,4fc2_ligand_6,47.387678088100024
45511,5f8s_ligand_4,24.28276764660378
45512,2pm8_ligand_3,60.549147678272206
45513,1j06_ligand_8,82.2941189414253
45514,5afm_ligand_2,49.94634715668701
45515,2f1g_ligand_6,27.536855912547225
45516,6jdi_ligand_6,26.8432015850072
45517,2bxi_ligand_9,34.181375485886214
45518,6lbh_ligand_2,41.372890401454086
45519,3o8i_ligand_8,28.42941035852368
45520,1s1x_ligand_1,33.01619195831905
45521,5a7r_ligand_6,31.75853080084006
45522,1dy5_ligand_6,13.865750132637642
45523,4e4m_ligand_9,21.936509680151225
45524,3oho_ligand_8,25.67798109401353
45525,6mbe_ligand_2,21.336742916910385
45526,3bcm_ligand_4,20.819038717172866
45527,6nws_ligand_2,23.375732361732936
45528,2b7o_ligand_9,30.63229455982689
45529,6pl1_ligand_9,12.421239430910267
45530,5jdu_ligand_1,61.6910335666443
45531,1efy_ligand_2,29.69617057107207
45532,6opk_ligand_1,19.591021521867365
45533,3bi6_ligand_2,31.63606588965131
45534,4bn5_ligand_8,33.068090933708284
45535,4kic_ligand_9,62.339140241772135
45536,1alk_ligand_7,68.77426838786229
45537,6qlb_ligand_7,61.45282394024516
45538,4pn9_ligand_2,19.587652716473617
45539,6b0t_ligand_4,65.33962271973947
45540,1jxj_ligand_4,29.467968525163048
45541,4m72_ligand_8,56.04872893890339
45542,4kij_ligand_5,16.19420022971187
45543,5okf_ligand_3,61.20343860957784
45544,4fw3_ligand_9,14.57210611015835
45545,3hjm_ligand_3,34.242870800158734
45546,2wj1_ligand_4,26.699919835085648
45547,5vsj_ligand_3,68.87992904000087
45548,6mkw_ligand_5,21.78132295339289
45549,6aod_ligand_3,12.015745574125964
45550,4s14_ligand_4,10.712628854472845
45551,1vcj_ligand_5,29.842779151224338
45552,5bs9_ligand_5,25.236924848513613
45553,4bz3_ligand_2,37.86559976003945
45554,7kqx_ligand_1,19.40519730945933
45555,2xng_ligand_5,43.30198395468462
45556,3vda_ligand_8,36.68925298367357
45557,2d3u_ligand_2,28.406853267754908
45558,4fxf_ligand_2,35.107906661225655
45559,1lzv_ligand_3,24.6827308650873
45560,5ctt_ligand_6,43.178532257521134
45561,1bsi_ligand_8,24.93250960305406
45562,3q04_ligand_4,36.70182879935809
45563,6erm_ligand_9,46.573824135022456
45564,6l0z_ligand_8,12.284276869372077
45565,4cy1_ligand_6,26.997876779480272
45566,2ayp_ligand_3,22.776722993247102
45567,6g9k_ligand_9,32.521866224785704
45568,3br9_ligand_6,73.44366861731308
45569,6gsx_ligand_1,39.64897767297658
45570,2ai7_ligand_5,21.07237843621796
45571,1l8g_ligand_6,26.83625701892338
45572,4hwz_ligand_2,30.711706002037
45573,7k1h_ligand_1,97.28112100768676
45574,5k9v_ligand_5,31.30369086750908
45575,1g0j_ligand_7,11.226173649111258
45576,5nzq_ligand_6,10.415377054585647
45577,4rd1_ligand_3,27.871327706401914
45578,1b5y_ligand_8,22.98874695634694
45579,4o1c_ligand_6,41.30241474967107
45580,4fsw_ligand_6,20.20349632008172
45581,1xxd_ligand_1,40.10182149813254
45582,2erz_ligand_6,31.281128592552562
45583,7kqx_ligand_8,20.56660837376936
45584,7k2y_ligand_4,3.3604744407102203
45585,6ogo_ligand_2,46.386780116626284
45586,5fdr_ligand_7,22.368254910048982
45587,1dfc_ligand_5,58.041765732462906
45588,2vsr_ligand_1,35.95519954691301
45589,2vfh_ligand_9,43.512341429376875
45590,4x5e_ligand_3,63.55960600819255
45591,5jjm_ligand_9,18.068377589267204
45592,4mbi_ligand_2,12.922167702053708
45593,2z54_ligand_2,13.375491305228755
45594,5qbu_ligand_4,40.921744100881924
45595,1p4r_ligand_9,73.77401096906881
45596,4dqh_ligand_4,17.063710117736495
45597,5t1z_ligand_8,26.04368389200473
45598,1goi_ligand_4,74.47341673090115
45599,7jvv_ligand_3,17.207550722865818
45600,2ymd_ligand_8,119.09221525513328
45601,1np0_ligand_7,40.30431711440877
45602,2g7p_ligand_2,50.70120662589234
45603,4xxr_ligand_5,68.81167628244498
45604,1ymn_ligand_9,18.698094692993404
45605,2b3h_ligand_7,14.25655160356108
45606,1e6z_ligand_4,74.73836203262117
45607,6qy7_ligand_9,38.98474010151419
45608,3rhx_ligand_6,31.304301132779898
45609,5npc_ligand_3,64.76304943524927
45610,4i33_ligand_4,48.38870654748878
45611,6yph_ligand_7,18.60505070626277
45612,2vpe_ligand_4,22.62585349461982
45613,2w9g_ligand_2,18.220243710774014
45614,4r72_ligand_2,32.84724729105926
45615,7lqk_ligand_1,35.68138327551982
45616,3ilp_ligand_2,23.36609500184263
45617,5kvd_ligand_5,69.0360567378162
45618,5gs4_ligand_2,5.028303472297969
45619,7dha_ligand_1,33.79518549717491
45620,1l24_ligand_4,14.543533712861633
45621,4is5_ligand_2,32.078164509392785
45622,1byq_ligand_2,39.777457876603926
45623,5k01_ligand_2,27.416199806033436
45624,7l37_ligand_2,16.72091158229291
45625,4omj_ligand_8,17.23375824653462
45626,3j7h_ligand_4,112.30797900110437
45627,1urp_ligand_3,54.02002148939119
45628,1h1p_ligand_9,47.126670832850884
45629,4mdt_ligand_5,52.68044254595664
45630,5t5f_ligand_3,26.827059047589564
45631,3q9w_ligand_6,37.41406156083914
45632,2xch_ligand_7,42.75696372814608
45633,1lrn_ligand_6,38.51492307448287
45634,6sd9_ligand_5,24.304632291207596
45635,6fjk_ligand_5,59.76213923709931
45636,4n9y_ligand_5,22.573904332524172
45637,3nax_ligand_5,48.224267887133344
45638,4cn1_ligand_3,91.34865673752407
45639,5f74_ligand_3,20.099982324480898
45640,1gbx_ligand_4,24.367971161436277
45641,6j72_ligand_2,33.182753333859885
45642,5nz4_ligand_9,65.2008480562178
45643,2reg_ligand_7,78.3852558049025
45644,3li0_ligand_1,28.464806390962856
45645,2v54_ligand_4,44.605479255688195
45646,5vi9_ligand_4,17.22082976023375
45647,1ps3_ligand_6,38.494989385407145
45648,2qzl_ligand_9,21.682476542983668
45649,1ps3_ligand_1,31.065475672185197
45650,4zlo_ligand_9,56.459016946906814
45651,6g01_ligand_2,4.839590431190089
45652,6gqw_ligand_6,32.27218485361359
45653,1lew_ligand_3,14.153748554186453
45654,1zvm_ligand_4,23.620279227164755
45655,4tt7_ligand_1,7.464075422911998
45656,6rmx_ligand_1,27.713816658843655
45657,1dyf_ligand_8,11.37284289122871
45658,1i10_ligand_3,58.387701046895714
45659,6a89_ligand_6,30.513151927488575
45660,2g60_ligand_8,50.063510318604834
